datetimes,pressure_level,velocity,direction,cnr,w,range,times
2019-11-13 13:00:00,4640.0,,,-32.0,,5800,2019-11-13T13:00:00
2019-11-13 13:10:00,4643.0,,,-31.0,,5800,2019-11-13T13:10:00
2019-11-13 13:20:00,4644.0,,,-32.0,,5800,2019-11-13T13:20:00
2019-11-13 13:30:00,4652.0,,,-32.0,,5800,2019-11-13T13:30:00
2019-11-13 13:40:00,4646.0,,,-32.0,,5800,2019-11-13T13:40:00
2019-11-13 13:50:00,4646.0,,,-31.0,,5800,2019-11-13T13:50:00
2019-11-13 00:00:00,4651.0,,,-29.0,,5850,2019-11-13T00:00:00
2019-11-13 00:10:00,4648.0,114.30000000000001,202.0,-20.0,-1.2000000000000002,5850,2019-11-13T00:10:00
2019-11-13 00:20:00,4639.0,112.7,202.0,-23.0,-1.0,5850,2019-11-13T00:20:00
2019-11-13 00:30:00,4639.0,,,-30.0,,5850,2019-11-13T00:30:00
2019-11-13 00:40:00,4637.0,102.80000000000001,198.0,-29.0,-0.6000000000000001,5850,2019-11-13T00:40:00
2019-11-13 00:50:00,4633.0,,,-31.0,,5850,2019-11-13T00:50:00
2019-11-13 01:00:00,4626.0,,,-32.0,,5850,2019-11-13T01:00:00
2019-11-13 01:10:00,4627.0,,,-32.0,,5850,2019-11-13T01:10:00
2019-11-13 01:20:00,4619.0,,,-32.0,,5850,2019-11-13T01:20:00
2019-11-13 01:30:00,4622.0,,,-32.0,,5850,2019-11-13T01:30:00
2019-11-13 01:40:00,4619.0,,,-32.0,,5850,2019-11-13T01:40:00
2019-11-13 01:50:00,4612.0,,,-32.0,,5850,2019-11-13T01:50:00
2019-11-13 02:00:00,4614.0,,,-32.0,,5850,2019-11-13T02:00:00
2019-11-13 02:10:00,4606.0,,,-32.0,,5850,2019-11-13T02:10:00
2019-11-13 02:20:00,4610.0,,,-32.0,,5850,2019-11-13T02:20:00
2019-11-13 02:30:00,4606.0,,,-31.0,,5850,2019-11-13T02:30:00
2019-11-13 02:40:00,4619.0,,,-32.0,,5850,2019-11-13T02:40:00
2019-11-13 02:50:00,4607.0,,,-31.0,,5850,2019-11-13T02:50:00
2019-11-13 03:00:00,4607.0,,,-32.0,,5850,2019-11-13T03:00:00
2019-11-13 03:10:00,4602.0,,,-31.0,,5850,2019-11-13T03:10:00
2019-11-13 03:20:00,4604.0,,,-32.0,,5850,2019-11-13T03:20:00
2019-11-13 03:30:00,4601.0,,,-32.0,,5850,2019-11-13T03:30:00
2019-11-13 03:40:00,4599.0,,,-32.0,,5850,2019-11-13T03:40:00
2019-11-13 03:50:00,4598.0,,,-32.0,,5850,2019-11-13T03:50:00
2019-11-13 04:00:00,4592.0,,,-32.0,,5850,2019-11-13T04:00:00
2019-11-13 04:10:00,4591.0,,,-32.0,,5850,2019-11-13T04:10:00
2019-11-13 04:20:00,4599.0,,,-32.0,,5850,2019-11-13T04:20:00
2019-11-13 04:30:00,4590.0,,,-31.0,,5850,2019-11-13T04:30:00
2019-11-13 04:40:00,4592.0,,,-32.0,,5850,2019-11-13T04:40:00
2019-11-13 04:50:00,4592.0,,,-31.0,,5850,2019-11-13T04:50:00
2019-11-13 05:00:00,4593.0,,,-32.0,,5850,2019-11-13T05:00:00
2019-11-13 05:10:00,4587.0,,,-32.0,,5850,2019-11-13T05:10:00
2019-11-13 05:20:00,4590.0,,,-32.0,,5850,2019-11-13T05:20:00
2019-11-13 05:30:00,4594.0,,,-32.0,,5850,2019-11-13T05:30:00
2019-11-13 05:40:00,4590.0,,,-31.0,,5850,2019-11-13T05:40:00
2019-11-13 05:50:00,4588.0,,,-31.0,,5850,2019-11-13T05:50:00
2019-11-13 06:00:00,4590.0,,,-32.0,,5850,2019-11-13T06:00:00
2019-11-13 06:10:00,4585.0,,,-32.0,,5850,2019-11-13T06:10:00
2019-11-13 06:20:00,4590.0,,,-32.0,,5850,2019-11-13T06:20:00
2019-11-13 06:30:00,4592.0,,,-31.0,,5850,2019-11-13T06:30:00
2019-11-13 06:40:00,4589.0,,,-31.0,,5850,2019-11-13T06:40:00
2019-11-13 06:50:00,4590.0,,,-32.0,,5850,2019-11-13T06:50:00
2019-11-13 07:00:00,4590.0,,,-32.0,,5850,2019-11-13T07:00:00
2019-11-13 07:10:00,4584.0,,,-32.0,,5850,2019-11-13T07:10:00
2019-11-13 07:20:00,4593.0,,,-32.0,,5850,2019-11-13T07:20:00
2019-11-13 07:30:00,4589.0,,,-32.0,,5850,2019-11-13T07:30:00
2019-11-13 07:40:00,4583.0,,,-32.0,,5850,2019-11-13T07:40:00
2019-11-13 07:50:00,4585.0,,,-32.0,,5850,2019-11-13T07:50:00
2019-11-13 08:00:00,4588.0,,,-32.0,,5850,2019-11-13T08:00:00
2019-11-13 08:10:00,4585.0,,,-32.0,,5850,2019-11-13T08:10:00
2019-11-13 08:20:00,4581.0,,,-32.0,,5850,2019-11-13T08:20:00
2019-11-13 08:30:00,4589.0,,,-32.0,,5850,2019-11-13T08:30:00
2019-11-13 08:40:00,4588.0,,,-32.0,,5850,2019-11-13T08:40:00
2019-11-13 08:50:00,4585.0,,,-32.0,,5850,2019-11-13T08:50:00
2019-11-13 09:00:00,4589.0,,,-32.0,,5850,2019-11-13T09:00:00
2019-11-13 09:10:00,4588.0,,,-31.0,,5850,2019-11-13T09:10:00
2019-11-13 09:20:00,4593.0,,,-31.0,,5850,2019-11-13T09:20:00
2019-11-13 09:30:00,4590.0,,,-31.0,,5850,2019-11-13T09:30:00
2019-11-13 09:40:00,4590.0,,,-31.0,,5850,2019-11-13T09:40:00
2019-11-13 09:50:00,4590.0,,,-32.0,,5850,2019-11-13T09:50:00
2019-11-13 10:00:00,4591.0,,,-32.0,,5850,2019-11-13T10:00:00
2019-11-13 10:10:00,4599.0,,,-32.0,,5850,2019-11-13T10:10:00
2019-11-13 10:20:00,4592.0,,,-31.0,,5850,2019-11-13T10:20:00
2019-11-13 10:30:00,4599.0,,,-31.0,,5850,2019-11-13T10:30:00
2019-11-13 10:40:00,4602.0,,,-32.0,,5850,2019-11-13T10:40:00
2019-11-13 10:50:00,4598.0,,,-32.0,,5850,2019-11-13T10:50:00
2019-11-13 11:00:00,4599.0,,,-32.0,,5850,2019-11-13T11:00:00
2019-11-13 11:10:00,4593.0,,,-32.0,,5850,2019-11-13T11:10:00
2019-11-13 11:20:00,4601.0,,,-32.0,,5850,2019-11-13T11:20:00
2019-11-13 11:30:00,4594.0,,,-32.0,,5850,2019-11-13T11:30:00
2019-11-13 11:40:00,4606.0,,,-32.0,,5850,2019-11-13T11:40:00
2019-11-13 11:50:00,4603.0,,,-32.0,,5850,2019-11-13T11:50:00
2019-11-13 12:00:00,4604.0,,,-32.0,,5850,2019-11-13T12:00:00
2019-11-13 12:10:00,4609.0,,,-32.0,,5850,2019-11-13T12:10:00
2019-11-13 12:20:00,4610.0,,,-32.0,,5850,2019-11-13T12:20:00
2019-11-13 12:30:00,4610.0,,,-32.0,,5850,2019-11-13T12:30:00
2019-11-13 12:40:00,4609.0,,,-32.0,,5850,2019-11-13T12:40:00
2019-11-13 12:50:00,4612.0,,,-31.0,,5850,2019-11-13T12:50:00
2019-11-13 13:00:00,4607.0,,,-31.0,,5850,2019-11-13T13:00:00
2019-11-13 13:10:00,4610.0,,,-32.0,,5850,2019-11-13T13:10:00
2019-11-13 13:20:00,4610.0,,,-32.0,,5850,2019-11-13T13:20:00
2019-11-13 13:30:00,4619.0,,,-32.0,,5850,2019-11-13T13:30:00
2019-11-13 13:40:00,4613.0,,,-32.0,,5850,2019-11-13T13:40:00
2019-11-13 13:50:00,4613.0,,,-32.0,,5850,2019-11-13T13:50:00
2019-11-13 00:00:00,4619.0,,,-30.0,,5900,2019-11-13T00:00:00
2019-11-13 00:10:00,4616.0,115.10000000000001,203.0,-20.0,-1.3,5900,2019-11-13T00:10:00
2019-11-13 00:20:00,4606.0,112.4,202.0,-22.0,-1.1,5900,2019-11-13T00:20:00
2019-11-13 00:30:00,4606.0,,,-30.0,,5900,2019-11-13T00:30:00
2019-11-13 00:40:00,4605.0,108.10000000000001,198.0,-28.0,-1.0,5900,2019-11-13T00:40:00
2019-11-13 00:50:00,4601.0,,,-31.0,,5900,2019-11-13T00:50:00
2019-11-13 01:00:00,4593.0,,,-31.0,,5900,2019-11-13T01:00:00
2019-11-13 01:10:00,4595.0,,,-33.0,,5900,2019-11-13T01:10:00
2019-11-13 01:20:00,4586.0,,,-32.0,,5900,2019-11-13T01:20:00
2019-11-13 01:30:00,4589.0,,,-32.0,,5900,2019-11-13T01:30:00
2019-11-13 01:40:00,4587.0,,,-32.0,,5900,2019-11-13T01:40:00
2019-11-13 01:50:00,4579.0,,,-31.0,,5900,2019-11-13T01:50:00
2019-11-13 02:00:00,4581.0,,,-32.0,,5900,2019-11-13T02:00:00
2019-11-13 02:10:00,4573.0,,,-32.0,,5900,2019-11-13T02:10:00
2019-11-13 02:20:00,4578.0,,,-31.0,,5900,2019-11-13T02:20:00
2019-11-13 02:30:00,4573.0,,,-31.0,,5900,2019-11-13T02:30:00
2019-11-13 02:40:00,4586.0,,,-31.0,,5900,2019-11-13T02:40:00
2019-11-13 02:50:00,4574.0,,,-31.0,,5900,2019-11-13T02:50:00
2019-11-13 03:00:00,4574.0,,,-31.0,,5900,2019-11-13T03:00:00
2019-11-13 03:10:00,4569.0,,,-32.0,,5900,2019-11-13T03:10:00
2019-11-13 03:20:00,4571.0,,,-32.0,,5900,2019-11-13T03:20:00
2019-11-13 03:30:00,4568.0,,,-32.0,,5900,2019-11-13T03:30:00
2019-11-13 03:40:00,4566.0,,,-31.0,,5900,2019-11-13T03:40:00
2019-11-13 03:50:00,4565.0,,,-31.0,,5900,2019-11-13T03:50:00
2019-11-13 04:00:00,4559.0,,,-32.0,,5900,2019-11-13T04:00:00
2019-11-13 04:10:00,4558.0,,,-31.0,,5900,2019-11-13T04:10:00
2019-11-13 04:20:00,4566.0,,,-32.0,,5900,2019-11-13T04:20:00
2019-11-13 04:30:00,4557.0,,,-31.0,,5900,2019-11-13T04:30:00
2019-11-13 04:40:00,4559.0,,,-32.0,,5900,2019-11-13T04:40:00
2019-11-13 04:50:00,4559.0,,,-32.0,,5900,2019-11-13T04:50:00
2019-11-13 05:00:00,4560.0,,,-32.0,,5900,2019-11-13T05:00:00
2019-11-13 05:10:00,4554.0,,,-32.0,,5900,2019-11-13T05:10:00
2019-11-13 05:20:00,4557.0,,,-32.0,,5900,2019-11-13T05:20:00
2019-11-13 05:30:00,4561.0,,,-32.0,,5900,2019-11-13T05:30:00
2019-11-13 05:40:00,4557.0,,,-31.0,,5900,2019-11-13T05:40:00
2019-11-13 05:50:00,4555.0,,,-31.0,,5900,2019-11-13T05:50:00
2019-11-13 06:00:00,4557.0,,,-32.0,,5900,2019-11-13T06:00:00
2019-11-13 06:10:00,4552.0,,,-32.0,,5900,2019-11-13T06:10:00
2019-11-13 06:20:00,4557.0,,,-32.0,,5900,2019-11-13T06:20:00
2019-11-13 06:30:00,4559.0,,,-32.0,,5900,2019-11-13T06:30:00
2019-11-13 06:40:00,4556.0,,,-32.0,,5900,2019-11-13T06:40:00
2019-11-13 06:50:00,4557.0,,,-32.0,,5900,2019-11-13T06:50:00
2019-11-13 07:00:00,4557.0,,,-31.0,,5900,2019-11-13T07:00:00
2019-11-13 07:10:00,4551.0,,,-31.0,,5900,2019-11-13T07:10:00
2019-11-13 07:20:00,4560.0,,,-32.0,,5900,2019-11-13T07:20:00
2019-11-13 07:30:00,4556.0,,,-32.0,,5900,2019-11-13T07:30:00
2019-11-13 07:40:00,4550.0,,,-32.0,,5900,2019-11-13T07:40:00
2019-11-13 07:50:00,4553.0,,,-31.0,,5900,2019-11-13T07:50:00
2019-11-13 08:00:00,4555.0,,,-31.0,,5900,2019-11-13T08:00:00
2019-11-13 08:10:00,4552.0,,,-32.0,,5900,2019-11-13T08:10:00
2019-11-13 08:20:00,4548.0,,,-32.0,,5900,2019-11-13T08:20:00
2019-11-13 08:30:00,4556.0,,,-31.0,,5900,2019-11-13T08:30:00
2019-11-13 08:40:00,4555.0,,,-32.0,,5900,2019-11-13T08:40:00
2019-11-13 08:50:00,4552.0,,,-32.0,,5900,2019-11-13T08:50:00
2019-11-13 09:00:00,4556.0,,,-32.0,,5900,2019-11-13T09:00:00
2019-11-13 09:10:00,4555.0,,,-32.0,,5900,2019-11-13T09:10:00
2019-11-13 09:20:00,4560.0,,,-32.0,,5900,2019-11-13T09:20:00
2019-11-13 09:30:00,4557.0,,,-32.0,,5900,2019-11-13T09:30:00
2019-11-13 09:40:00,4557.0,,,-32.0,,5900,2019-11-13T09:40:00
2019-11-13 09:50:00,4557.0,,,-32.0,,5900,2019-11-13T09:50:00
2019-11-13 10:00:00,4558.0,,,-32.0,,5900,2019-11-13T10:00:00
2019-11-13 10:10:00,4566.0,,,-32.0,,5900,2019-11-13T10:10:00
2019-11-13 10:20:00,4559.0,,,-32.0,,5900,2019-11-13T10:20:00
2019-11-13 10:30:00,4566.0,,,-32.0,,5900,2019-11-13T10:30:00
2019-11-13 10:40:00,4569.0,,,-32.0,,5900,2019-11-13T10:40:00
2019-11-13 10:50:00,4565.0,,,-31.0,,5900,2019-11-13T10:50:00
2019-11-13 11:00:00,4566.0,,,-32.0,,5900,2019-11-13T11:00:00
2019-11-13 11:10:00,4560.0,,,-32.0,,5900,2019-11-13T11:10:00
2019-11-13 11:20:00,4568.0,,,-32.0,,5900,2019-11-13T11:20:00
2019-11-13 11:30:00,4561.0,,,-32.0,,5900,2019-11-13T11:30:00
2019-11-13 11:40:00,4573.0,,,-32.0,,5900,2019-11-13T11:40:00
2019-11-13 11:50:00,4570.0,,,-32.0,,5900,2019-11-13T11:50:00
2019-11-13 12:00:00,4571.0,,,-32.0,,5900,2019-11-13T12:00:00
2019-11-13 12:10:00,4575.0,,,-32.0,,5900,2019-11-13T12:10:00
2019-11-13 12:20:00,4577.0,,,-32.0,,5900,2019-11-13T12:20:00
2019-11-13 12:30:00,4577.0,,,-32.0,,5900,2019-11-13T12:30:00
2019-11-13 12:40:00,4576.0,,,-31.0,,5900,2019-11-13T12:40:00
2019-11-13 12:50:00,4579.0,,,-32.0,,5900,2019-11-13T12:50:00
2019-11-13 13:00:00,4574.0,,,-32.0,,5900,2019-11-13T13:00:00
2019-11-13 13:10:00,4577.0,,,-32.0,,5900,2019-11-13T13:10:00
2019-11-13 13:20:00,4577.0,,,-32.0,,5900,2019-11-13T13:20:00
2019-11-13 13:30:00,4586.0,,,-32.0,,5900,2019-11-13T13:30:00
2019-11-13 13:40:00,4580.0,,,-32.0,,5900,2019-11-13T13:40:00
2019-11-13 13:50:00,4580.0,,,-31.0,,5900,2019-11-13T13:50:00
2019-11-13 00:00:00,4586.0,,,-30.0,,5950,2019-11-13T00:00:00
2019-11-13 00:10:00,4583.0,115.7,202.0,-21.0,-1.2000000000000002,5950,2019-11-13T00:10:00
2019-11-13 00:20:00,4574.0,113.10000000000001,202.0,-21.0,-1.1,5950,2019-11-13T00:20:00
2019-11-13 00:30:00,4573.0,111.10000000000001,204.0,-29.0,-1.0,5950,2019-11-13T00:30:00
2019-11-13 00:40:00,4572.0,110.2,200.0,-27.0,-1.0,5950,2019-11-13T00:40:00
2019-11-13 00:50:00,4568.0,,,-30.0,,5950,2019-11-13T00:50:00
2019-11-13 01:00:00,4560.0,,,-31.0,,5950,2019-11-13T01:00:00
2019-11-13 01:10:00,4562.0,,,-32.0,,5950,2019-11-13T01:10:00
2019-11-13 01:20:00,4553.0,,,-32.0,,5950,2019-11-13T01:20:00
2019-11-13 01:30:00,4556.0,,,-32.0,,5950,2019-11-13T01:30:00
2019-11-13 01:40:00,4554.0,,,-31.0,,5950,2019-11-13T01:40:00
2019-11-13 01:50:00,4546.0,,,-31.0,,5950,2019-11-13T01:50:00
2019-11-13 02:00:00,4548.0,,,-32.0,,5950,2019-11-13T02:00:00
2019-11-13 02:10:00,4540.0,,,-32.0,,5950,2019-11-13T02:10:00
2019-11-13 02:20:00,4545.0,,,-31.0,,5950,2019-11-13T02:20:00
2019-11-13 02:30:00,4540.0,,,-32.0,,5950,2019-11-13T02:30:00
2019-11-13 02:40:00,4553.0,,,-32.0,,5950,2019-11-13T02:40:00
2019-11-13 02:50:00,4542.0,,,-31.0,,5950,2019-11-13T02:50:00
2019-11-13 03:00:00,4541.0,,,-32.0,,5950,2019-11-13T03:00:00
2019-11-13 03:10:00,4536.0,,,-32.0,,5950,2019-11-13T03:10:00
2019-11-13 03:20:00,4539.0,,,-31.0,,5950,2019-11-13T03:20:00
2019-11-13 03:30:00,4535.0,,,-32.0,,5950,2019-11-13T03:30:00
2019-11-13 03:40:00,4533.0,,,-31.0,,5950,2019-11-13T03:40:00
2019-11-13 03:50:00,4532.0,,,-31.0,,5950,2019-11-13T03:50:00
2019-11-13 04:00:00,4526.0,,,-32.0,,5950,2019-11-13T04:00:00
2019-11-13 04:10:00,4525.0,,,-32.0,,5950,2019-11-13T04:10:00
2019-11-13 04:20:00,4533.0,,,-32.0,,5950,2019-11-13T04:20:00
2019-11-13 04:30:00,4524.0,,,-32.0,,5950,2019-11-13T04:30:00
2019-11-13 04:40:00,4526.0,,,-32.0,,5950,2019-11-13T04:40:00
2019-11-13 04:50:00,4526.0,,,-32.0,,5950,2019-11-13T04:50:00
2019-11-13 05:00:00,4527.0,,,-32.0,,5950,2019-11-13T05:00:00
2019-11-13 05:10:00,4521.0,,,-31.0,,5950,2019-11-13T05:10:00
2019-11-13 05:20:00,4524.0,,,-32.0,,5950,2019-11-13T05:20:00
2019-11-13 05:30:00,4529.0,,,-32.0,,5950,2019-11-13T05:30:00
2019-11-13 05:40:00,4525.0,,,-31.0,,5950,2019-11-13T05:40:00
2019-11-13 05:50:00,4522.0,,,-32.0,,5950,2019-11-13T05:50:00
2019-11-13 06:00:00,4524.0,,,-32.0,,5950,2019-11-13T06:00:00
2019-11-13 06:10:00,4519.0,,,-32.0,,5950,2019-11-13T06:10:00
2019-11-13 06:20:00,4524.0,,,-31.0,,5950,2019-11-13T06:20:00
2019-11-13 06:30:00,4526.0,,,-32.0,,5950,2019-11-13T06:30:00
2019-11-13 06:40:00,4523.0,,,-32.0,,5950,2019-11-13T06:40:00
2019-11-13 06:50:00,4525.0,,,-32.0,,5950,2019-11-13T06:50:00
2019-11-13 07:00:00,4524.0,,,-31.0,,5950,2019-11-13T07:00:00
2019-11-13 07:10:00,4518.0,,,-31.0,,5950,2019-11-13T07:10:00
2019-11-13 07:20:00,4527.0,,,-32.0,,5950,2019-11-13T07:20:00
2019-11-13 07:30:00,4523.0,,,-32.0,,5950,2019-11-13T07:30:00
2019-11-13 07:40:00,4517.0,,,-32.0,,5950,2019-11-13T07:40:00
2019-11-13 07:50:00,4520.0,,,-32.0,,5950,2019-11-13T07:50:00
2019-11-13 08:00:00,4522.0,,,-32.0,,5950,2019-11-13T08:00:00
2019-11-13 08:10:00,4519.0,,,-32.0,,5950,2019-11-13T08:10:00
2019-11-13 08:20:00,4516.0,,,-32.0,,5950,2019-11-13T08:20:00
2019-11-13 08:30:00,4523.0,,,-32.0,,5950,2019-11-13T08:30:00
2019-11-13 08:40:00,4522.0,,,-32.0,,5950,2019-11-13T08:40:00
2019-11-13 08:50:00,4519.0,,,-32.0,,5950,2019-11-13T08:50:00
2019-11-13 09:00:00,4523.0,,,-32.0,,5950,2019-11-13T09:00:00
2019-11-13 09:10:00,4521.0,,,-32.0,,5950,2019-11-13T09:10:00
2019-11-13 09:20:00,4527.0,,,-32.0,,5950,2019-11-13T09:20:00
2019-11-13 09:30:00,4524.0,,,-32.0,,5950,2019-11-13T09:30:00
2019-11-13 09:40:00,4524.0,,,-32.0,,5950,2019-11-13T09:40:00
2019-11-13 09:50:00,4524.0,,,-31.0,,5950,2019-11-13T09:50:00
2019-11-13 10:00:00,4525.0,,,-32.0,,5950,2019-11-13T10:00:00
2019-11-13 10:10:00,4533.0,,,-32.0,,5950,2019-11-13T10:10:00
2019-11-13 10:20:00,4526.0,,,-32.0,,5950,2019-11-13T10:20:00
2019-11-13 10:30:00,4533.0,,,-32.0,,5950,2019-11-13T10:30:00
2019-11-13 10:40:00,4536.0,,,-32.0,,5950,2019-11-13T10:40:00
2019-11-13 10:50:00,4532.0,,,-32.0,,5950,2019-11-13T10:50:00
2019-11-13 11:00:00,4533.0,,,-32.0,,5950,2019-11-13T11:00:00
2019-11-13 11:10:00,4527.0,,,-32.0,,5950,2019-11-13T11:10:00
2019-11-13 11:20:00,4535.0,,,-32.0,,5950,2019-11-13T11:20:00
2019-11-13 11:30:00,4528.0,,,-32.0,,5950,2019-11-13T11:30:00
2019-11-13 11:40:00,4540.0,,,-32.0,,5950,2019-11-13T11:40:00
2019-11-13 11:50:00,4537.0,,,-32.0,,5950,2019-11-13T11:50:00
2019-11-13 12:00:00,4538.0,,,-32.0,,5950,2019-11-13T12:00:00
2019-11-13 12:10:00,4542.0,,,-31.0,,5950,2019-11-13T12:10:00
2019-11-13 12:20:00,4544.0,,,-32.0,,5950,2019-11-13T12:20:00
2019-11-13 12:30:00,4544.0,,,-32.0,,5950,2019-11-13T12:30:00
2019-11-13 12:40:00,4543.0,,,-32.0,,5950,2019-11-13T12:40:00
2019-11-13 12:50:00,4546.0,,,-32.0,,5950,2019-11-13T12:50:00
2019-11-13 13:00:00,4541.0,,,-32.0,,5950,2019-11-13T13:00:00
2019-11-13 13:10:00,4544.0,,,-31.0,,5950,2019-11-13T13:10:00
2019-11-13 13:20:00,4544.0,,,-31.0,,5950,2019-11-13T13:20:00
2019-11-13 13:30:00,4553.0,,,-32.0,,5950,2019-11-13T13:30:00
2019-11-13 13:40:00,4547.0,,,-32.0,,5950,2019-11-13T13:40:00
2019-11-13 13:50:00,4547.0,,,-32.0,,5950,2019-11-13T13:50:00
2019-11-13 00:00:00,4554.0,,,-30.0,,6000,2019-11-13T00:00:00
2019-11-13 00:10:00,4550.0,116.7,202.0,-22.0,-1.3,6000,2019-11-13T00:10:00
2019-11-13 00:20:00,4541.0,114.30000000000001,201.0,-21.0,-1.2000000000000002,6000,2019-11-13T00:20:00
2019-11-13 00:30:00,4540.0,109.2,202.0,-28.0,-0.8,6000,2019-11-13T00:30:00
2019-11-13 00:40:00,4539.0,108.7,199.0,-26.0,-0.9,6000,2019-11-13T00:40:00
2019-11-13 00:50:00,4535.0,,,-30.0,,6000,2019-11-13T00:50:00
2019-11-13 01:00:00,4527.0,,,-30.0,,6000,2019-11-13T01:00:00
2019-11-13 01:10:00,4529.0,,,-33.0,,6000,2019-11-13T01:10:00
2019-11-13 01:20:00,4520.0,,,-32.0,,6000,2019-11-13T01:20:00
2019-11-13 01:30:00,4523.0,,,-32.0,,6000,2019-11-13T01:30:00
2019-11-13 01:40:00,4521.0,,,-32.0,,6000,2019-11-13T01:40:00
2019-11-13 01:50:00,4513.0,,,-32.0,,6000,2019-11-13T01:50:00
2019-11-13 02:00:00,4516.0,,,-32.0,,6000,2019-11-13T02:00:00
2019-11-13 02:10:00,4507.0,,,-32.0,,6000,2019-11-13T02:10:00
2019-11-13 02:20:00,4512.0,,,-32.0,,6000,2019-11-13T02:20:00
2019-11-13 02:30:00,4507.0,,,-32.0,,6000,2019-11-13T02:30:00
2019-11-13 02:40:00,4521.0,,,-32.0,,6000,2019-11-13T02:40:00
2019-11-13 02:50:00,4509.0,,,-31.0,,6000,2019-11-13T02:50:00
2019-11-13 03:00:00,4508.0,,,-32.0,,6000,2019-11-13T03:00:00
2019-11-13 03:10:00,4503.0,,,-31.0,,6000,2019-11-13T03:10:00
2019-11-13 03:20:00,4506.0,,,-32.0,,6000,2019-11-13T03:20:00
2019-11-13 03:30:00,4503.0,,,-32.0,,6000,2019-11-13T03:30:00
2019-11-13 03:40:00,4500.0,,,-32.0,,6000,2019-11-13T03:40:00
2019-11-13 03:50:00,4499.0,,,-32.0,,6000,2019-11-13T03:50:00
2019-11-13 04:00:00,4493.0,,,-32.0,,6000,2019-11-13T04:00:00
2019-11-13 04:10:00,4492.0,,,-31.0,,6000,2019-11-13T04:10:00
2019-11-13 04:20:00,4500.0,,,-32.0,,6000,2019-11-13T04:20:00
2019-11-13 04:30:00,4491.0,,,-31.0,,6000,2019-11-13T04:30:00
2019-11-13 04:40:00,4493.0,,,-32.0,,6000,2019-11-13T04:40:00
2019-11-13 04:50:00,4493.0,,,-32.0,,6000,2019-11-13T04:50:00
2019-11-13 05:00:00,4494.0,,,-32.0,,6000,2019-11-13T05:00:00
2019-11-13 05:10:00,4488.0,,,-31.0,,6000,2019-11-13T05:10:00
2019-11-13 05:20:00,4491.0,,,-32.0,,6000,2019-11-13T05:20:00
2019-11-13 05:30:00,4496.0,,,-32.0,,6000,2019-11-13T05:30:00
2019-11-13 05:40:00,4492.0,,,-31.0,,6000,2019-11-13T05:40:00
2019-11-13 05:50:00,4490.0,,,-31.0,,6000,2019-11-13T05:50:00
2019-11-13 06:00:00,4491.0,,,-32.0,,6000,2019-11-13T06:00:00
2019-11-13 06:10:00,4486.0,,,-32.0,,6000,2019-11-13T06:10:00
2019-11-13 06:20:00,4491.0,,,-32.0,,6000,2019-11-13T06:20:00
2019-11-13 06:30:00,4493.0,,,-32.0,,6000,2019-11-13T06:30:00
2019-11-13 06:40:00,4490.0,,,-31.0,,6000,2019-11-13T06:40:00
2019-11-13 06:50:00,4492.0,,,-32.0,,6000,2019-11-13T06:50:00
2019-11-13 07:00:00,4491.0,,,-32.0,,6000,2019-11-13T07:00:00
2019-11-13 07:10:00,4485.0,,,-32.0,,6000,2019-11-13T07:10:00
2019-11-13 07:20:00,4494.0,,,-32.0,,6000,2019-11-13T07:20:00
2019-11-13 07:30:00,4490.0,,,-32.0,,6000,2019-11-13T07:30:00
2019-11-13 07:40:00,4484.0,,,-31.0,,6000,2019-11-13T07:40:00
2019-11-13 07:50:00,4487.0,,,-32.0,,6000,2019-11-13T07:50:00
2019-11-13 08:00:00,4489.0,,,-31.0,,6000,2019-11-13T08:00:00
2019-11-13 08:10:00,4486.0,,,-32.0,,6000,2019-11-13T08:10:00
2019-11-13 08:20:00,4483.0,,,-32.0,,6000,2019-11-13T08:20:00
2019-11-13 08:30:00,4490.0,,,-31.0,,6000,2019-11-13T08:30:00
2019-11-13 08:40:00,4489.0,,,-32.0,,6000,2019-11-13T08:40:00
2019-11-13 08:50:00,4486.0,,,-32.0,,6000,2019-11-13T08:50:00
2019-11-13 09:00:00,4490.0,,,-32.0,,6000,2019-11-13T09:00:00
2019-11-13 09:10:00,4488.0,,,-32.0,,6000,2019-11-13T09:10:00
2019-11-13 09:20:00,4494.0,,,-31.0,,6000,2019-11-13T09:20:00
2019-11-13 09:30:00,4491.0,,,-32.0,,6000,2019-11-13T09:30:00
2019-11-13 09:40:00,4491.0,,,-32.0,,6000,2019-11-13T09:40:00
2019-11-13 09:50:00,4491.0,,,-31.0,,6000,2019-11-13T09:50:00
2019-11-13 10:00:00,4492.0,,,-32.0,,6000,2019-11-13T10:00:00
2019-11-13 10:10:00,4500.0,,,-32.0,,6000,2019-11-13T10:10:00
2019-11-13 10:20:00,4493.0,,,-32.0,,6000,2019-11-13T10:20:00
2019-11-13 10:30:00,4500.0,,,-32.0,,6000,2019-11-13T10:30:00
2019-11-13 10:40:00,4503.0,,,-32.0,,6000,2019-11-13T10:40:00
2019-11-13 10:50:00,4499.0,,,-32.0,,6000,2019-11-13T10:50:00
2019-11-13 11:00:00,4500.0,,,-32.0,,6000,2019-11-13T11:00:00
2019-11-13 11:10:00,4494.0,,,-32.0,,6000,2019-11-13T11:10:00
2019-11-13 11:20:00,4502.0,,,-32.0,,6000,2019-11-13T11:20:00
2019-11-13 11:30:00,4495.0,,,-32.0,,6000,2019-11-13T11:30:00
